question_id,user_id,time,void,question_type,resolution,resolve_time,close_time,binary_prediction
10977,111659,2022-05-20T07:27:37Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,111659,2022-05-20T18:13:21Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.58
10977,111659,2022-05-21T00:09:38Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.56
10977,111659,2022-06-01T06:29:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.38
10977,111659,2022-06-04T22:24:23Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.24
10977,111659,2022-06-16T16:36:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.38
10977,111659,2022-07-14T21:48:15Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.47
10977,111659,2022-07-14T21:56:42Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.59
10977,111659,2022-07-14T21:57:37Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.56
10977,111659,2022-07-14T21:57:40Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.57
10977,112705,2022-05-21T08:20:40Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.756339138294081
10977,112705,2022-05-23T12:48:51Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2617028690398061
10977,112705,2022-05-26T13:19:22Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1465685346600955
10977,112705,2022-06-02T13:48:32Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2617028690398061
10977,112705,2022-06-24T02:38:28Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.654419372628138
10977,112705,2022-06-26T05:35:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5031803122556786
10977,112705,2022-06-28T02:33:44Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3971160799988839
10977,112705,2022-07-06T03:26:42Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5031803122556786
10977,112705,2022-07-15T00:07:32Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6059754736745077
10977,124826,2022-05-20T09:35:29Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,124826,2022-05-21T08:29:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,124826,2022-06-02T07:26:50Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,111713,2022-06-02T01:57:34Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.23
10977,109233,2022-06-01T21:38:04Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.31
10977,127643,2022-05-31T20:09:47Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,127643,2022-06-23T23:26:23Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.58
10977,124773,2022-05-31T10:48:31Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,125275,2022-05-30T20:01:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.37
10977,125275,2022-06-28T01:49:07Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.38
10977,112104,2022-05-30T17:20:48Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,127067,2022-05-30T15:10:40Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.21
10977,127067,2022-06-23T11:29:13Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.24
10977,127067,2022-07-06T21:45:41Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.29
10977,117502,2022-05-20T13:34:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.75
10977,117502,2022-05-20T13:34:21Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.67
10977,117502,2022-05-20T13:40:00Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.64
10977,117502,2022-05-20T18:34:55Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,117502,2022-05-20T18:35:03Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.52
10977,117502,2022-05-22T18:58:50Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,117502,2022-05-30T12:37:55Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,117502,2022-06-16T02:22:19Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,117502,2022-06-22T23:32:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,117502,2022-06-23T14:44:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,117502,2022-06-25T21:54:00Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,117502,2022-06-27T22:39:16Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,117502,2022-07-03T14:38:51Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,117502,2022-07-14T16:14:06Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,112656,2022-05-30T08:28:59Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,112656,2022-06-16T12:04:16Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,112005,2022-05-28T16:52:22Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.14
10977,127587,2022-05-28T02:43:34Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.7
10977,127560,2022-05-26T21:48:45Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,121431,2022-05-25T05:58:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.52
10977,121431,2022-05-25T05:58:18Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.49
10977,121431,2022-05-31T03:11:20Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,121431,2022-06-08T00:02:02Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.39
10977,121431,2022-06-16T00:42:51Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,121431,2022-06-22T19:25:34Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.41
10977,121431,2022-06-22T19:27:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.46
10977,121431,2022-06-22T19:27:29Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,121431,2022-06-23T00:32:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,121431,2022-06-23T05:10:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.52
10977,121431,2022-06-23T14:15:03Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.63
10977,121431,2022-06-26T07:40:16Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.62
10977,121431,2022-06-28T00:32:28Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,121431,2022-06-30T01:34:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,121431,2022-07-01T22:38:27Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,121431,2022-07-14T23:26:25Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.52
10977,113693,2022-05-24T22:10:51Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,113693,2022-06-05T18:54:21Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,113693,2022-07-13T16:53:01Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,127043,2022-05-24T22:06:27Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.65
10977,108495,2022-05-24T21:02:00Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.22
10977,115191,2022-05-24T18:02:04Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.13
10977,115191,2022-05-31T05:44:57Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.06
10977,119005,2022-05-24T17:38:38Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.33
10977,117580,2022-05-24T14:39:47Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,117580,2022-06-05T10:16:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.09
10977,117580,2022-06-23T08:35:05Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.39
10977,117580,2022-06-25T21:13:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,117580,2022-07-02T19:46:40Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,117580,2022-07-23T14:30:38Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.99
10977,114115,2022-05-24T12:04:25Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,112024,2022-05-20T09:42:28Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,112024,2022-05-20T09:42:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,112024,2022-05-20T12:45:05Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,112024,2022-05-21T07:26:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,112024,2022-05-23T06:10:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,112024,2022-05-23T07:58:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,112024,2022-05-24T07:42:52Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,112024,2022-05-27T09:29:06Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,112024,2022-05-30T07:57:29Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,112024,2022-06-23T07:55:10Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,112024,2022-06-24T08:01:20Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,108632,2022-05-23T18:35:38Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,123873,2022-05-23T13:36:46Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,127017,2022-05-23T06:09:40Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.05
10977,125324,2022-05-22T18:49:19Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.67
10977,122116,2022-05-22T15:15:53Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,114215,2022-05-22T14:04:42Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,123408,2022-05-22T11:17:46Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.52
10977,125612,2022-05-21T16:23:10Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.01
10977,124371,2022-05-20T14:31:46Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.62
10977,124371,2022-05-21T14:35:51Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.52
10977,124371,2022-05-23T16:42:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,103309,2022-05-21T08:57:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,103309,2022-05-21T08:58:03Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,126295,2022-05-21T05:55:18Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.61
10977,114171,2022-05-21T03:16:22Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.33
10977,117970,2022-05-21T01:35:06Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.64
10977,117970,2022-05-23T21:00:52Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.42
10977,117970,2022-05-24T06:17:20Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,117970,2022-06-01T05:09:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.37
10977,111327,2022-05-20T22:53:01Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.04
10977,111327,2022-05-20T22:56:19Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,111327,2022-05-21T00:26:15Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,111327,2022-05-21T08:21:34Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.75
10977,121519,2022-05-20T19:23:36Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.22
10977,121519,2022-05-20T19:25:03Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.69
10977,105906,2022-05-20T18:03:27Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.76
10977,105906,2022-05-20T18:03:34Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.74
10977,105906,2022-05-23T16:46:22Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,105906,2022-05-23T16:46:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,105906,2022-07-08T12:09:45Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.34
10977,127407,2022-05-20T17:21:20Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.29
10977,114516,2022-05-20T16:11:15Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.62
10977,114516,2022-05-25T04:20:13Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.22
10977,114516,2022-06-29T10:15:31Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,114516,2022-07-01T15:44:38Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,114516,2022-07-11T22:44:04Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.52
10977,120998,2022-05-20T15:08:45Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.85
10977,111743,2022-05-20T14:11:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.67
10977,118771,2022-05-20T14:10:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.84
10977,118771,2022-05-23T06:09:18Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.28
10977,117719,2022-05-20T13:22:39Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,114685,2022-05-20T13:12:27Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.7
10977,114685,2022-05-23T09:42:47Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.33
10977,114685,2022-05-24T21:17:31Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,117121,2022-05-20T12:59:29Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,117121,2022-05-21T07:41:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.38
10977,127300,2022-05-20T10:43:21Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.75
10977,111714,2022-05-20T09:20:54Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.7
10977,111714,2022-05-23T09:27:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,111714,2022-05-23T16:02:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,114627,2022-05-20T05:57:04Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.33
10977,123618,2022-05-20T05:29:59Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
